Code,Course Name,Category,Created by,Created time,Last edited by,Last updated time,Reviewers
LBS 101,Introduction to the Liberal Arts: The Mental Gym,CLE,Brandon N,"August 29, 2025 5:39 PM",Brandon N,"August 29, 2025 9:46 PM",
LBS 105,Writing & Communication I: Rhetoric and Storytelling,CLE,Brandon N,"August 29, 2025 5:41 PM",Brandon N,"August 29, 2025 9:37 PM",
LBS 110,"Mathematics for Modern Thinkers (Logic, Probability, & Systems) 
",CLE,Brandon N,"August 29, 2025 5:42 PM",Brandon N,"August 29, 2025 9:16 PM",
LBS 120,"Natural Science I: Physics with Lab
",CLE,Brandon N,"August 29, 2025 5:42 PM",Brandon N,"August 29, 2025 9:16 PM",
LAB 101,"Creative Intelligence Lab I
",LAB,Brandon N,"August 29, 2025 5:42 PM",Brandon N,"August 29, 2025 9:17 PM",
"LBS 130 
"," History of Ideas: From Plato to the Present
",CLE,Brandon N,"August 29, 2025 5:43 PM",Brandon N,"August 29, 2025 9:17 PM",
LBS 106 ,"Writing & Communication II: Research and Argument 
",CLE,Brandon N,"August 29, 2025 5:43 PM",Brandon N,"August 29, 2025 9:18 PM",
LBS 121,"Natural Science II: Biology & Ecology with Lab
",CLE,Brandon N,"August 29, 2025 5:44 PM",Brandon N,"August 29, 2025 9:18 PM",
SYS 140,"Introduction to Computing & AI 
",ATC,Brandon N,"August 29, 2025 5:44 PM",Brandon N,"August 29, 2025 9:19 PM",
LAB 102,"Wild Card Lab I
",LAB,Brandon N,"August 29, 2025 5:45 PM",Brandon N,"August 29, 2025 9:19 PM",
LBS 210,"Political Philosophy & Economics: Markets, Power, and Society",CLE,Brandon N,"August 29, 2025 9:21 PM",Brandon N,"August 29, 2025 9:25 PM",
SYS 220,"Engineering Foundations I: Mechanics, Circuits, Prototyping
",ATC,Brandon N,"August 29, 2025 9:22 PM",Brandon N,"August 29, 2025 9:25 PM",
SYS 225,"Design Studio I: Visual Communication & Creative Tools
",ATC,Brandon N,"August 29, 2025 9:22 PM",Brandon N,"August 29, 2025 9:25 PM",
SYS 230,Applied Statistics & Data Literacy,"ATC, CLE",Brandon N,"August 29, 2025 9:22 PM",Brandon N,"August 29, 2025 9:25 PM",
LAB 201,"DEUS Lab I: Intro to Unmanned Systems & Defense Engineering
",LAB,Brandon N,"August 29, 2025 9:22 PM",Brandon N,"August 29, 2025 9:25 PM",
LBS 215,Religions & Cultures of the World,CLE,Brandon N,"August 29, 2025 9:23 PM",Brandon N,"August 29, 2025 9:25 PM",
SYS 221,"Engineering Foundations II: Embedded Systems & Energy
",ATC,Brandon N,"August 29, 2025 9:23 PM",Brandon N,"August 29, 2025 9:25 PM",
SYS 226,"Design Studio II: Film, Music, and Multimedia",ATC,Brandon N,"August 29, 2025 9:23 PM",Brandon N,"August 29, 2025 9:25 PM",
LBS 240,Psychology & Cognitive Science: The Human Mind,CLE,Brandon N,"August 29, 2025 9:23 PM",Brandon N,"August 29, 2025 9:25 PM",
LAB 202,MIRA Lab I: Radical Arts & Skate/Surf/Street Culture,LAB,Brandon N,"August 29, 2025 9:24 PM",Brandon N,"August 29, 2025 9:26 PM",
LBS 310,"Ethics & Technology: AI, War, and Society",CLE,Brandon N,"August 29, 2025 9:26 PM",Brandon N,"August 29, 2025 9:31 PM",
LBS 310,Systems Thinking & Complexity,ATC,Brandon N,"August 29, 2025 9:27 PM",Brandon N,"August 29, 2025 9:31 PM",
SYS 320,Global History of Innovation: From Fire to Silicon,CLE,Brandon N,"August 29, 2025 9:27 PM",Brandon N,"August 29, 2025 9:32 PM",
LBS 330,Concentration Elective I,ELEC,Brandon N,"August 29, 2025 9:27 PM",Brandon N,"August 29, 2025 9:32 PM",
LAB 301,Wild Card Lab II: Cross-Disciplinary Project ,LAB,Brandon N,"August 29, 2025 9:27 PM",Brandon N,"August 29, 2025 9:32 PM",
LBS 340,Philosophy of Science & Knowledge ,CLE,Brandon N,"August 29, 2025 9:28 PM",Brandon N,"August 29, 2025 9:32 PM",
LBS 350,Economics of Innovation & Entrepreneurship,CLE,Brandon N,"August 29, 2025 9:28 PM",Brandon N,"August 29, 2025 9:32 PM",
ELEC 302,Concentration Elective II,ELEC,Brandon N,"August 29, 2025 9:28 PM",Brandon N,"August 29, 2025 9:32 PM",
LBS 360,World Literature & the Arts,CLE,Brandon N,"August 29, 2025 9:29 PM",Brandon N,"August 29, 2025 9:32 PM",
LAB 302,"DEUS Lab II: Drone Swarms, Spectrum, & Field Ops",LAB,Brandon N,"August 29, 2025 9:29 PM",Brandon N,"August 29, 2025 9:32 PM",
LBS 410,Great Books Seminar: The Harvard Classics Revisited,CLE,Brandon N,"August 29, 2025 9:29 PM",Brandon N,"August 29, 2025 9:32 PM",
LBS 420,"Leadership, Mentorship, and Community Impact ",CLE,Brandon N,"August 29, 2025 9:29 PM",Brandon N,"August 29, 2025 9:32 PM",
ELEC 401,Concentration Elective III,ELEC,Brandon N,"August 29, 2025 9:30 PM",Brandon N,"August 29, 2025 9:32 PM",
LAB 401,"MIRA Lab II: Art, Design, and Counterculture Studio",LAB,Brandon N,"August 29, 2025 9:30 PM",Brandon N,"August 29, 2025 9:32 PM",
CAP 490,Capstone Preparation Seminar,CAP,Brandon N,"August 29, 2025 9:30 PM",Brandon N,"August 29, 2025 9:32 PM",
CAP 499,"Capstone Thesis/Project (Publication, Film, Startup, Album, or Research)",CAP,Brandon N,"August 29, 2025 9:30 PM",Brandon N,"August 29, 2025 9:32 PM",
LBS 430,"Future of Civilization: Tech, Art, and the Human Spirit ",CLE,Brandon N,"August 29, 2025 9:30 PM",Brandon N,"August 29, 2025 9:33 PM",
LAB 402,Wild Card Lab III: Independent Passion Project ,LAB,Brandon N,"August 29, 2025 9:30 PM",Brandon N,"August 29, 2025 9:33 PM",
ELEC 402,Open Elective,ELEC,Brandon N,"August 29, 2025 9:30 PM",Brandon N,"August 29, 2025 9:33 PM",